user_id,event_date,event_type,from_plan,to_plan,monthly_price_chf
u_02876,2025-02-27,start,,free,0.0
u_02876,2025-12-24,upgrade,free,digital,24.0
u_02877,2025-04-09,start,,digital,24.0
u_02877,2025-05-09,upgrade,digital,premium,39.0
u_02877,2025-12-05,upgrade,premium,print,59.0
u_02878,2025-07-09,start,,digital,24.0
u_02879,2025-09-18,start,,print,59.0
u_02880,2024-11-01,start,,premium,39.0
u_02880,2025-03-31,upgrade,premium,print,59.0
u_02881,2025-01-26,start,,free,0.0
u_02881,2025-02-25,cancel,free,,0.0
u_02882,2025-01-03,start,,free,0.0
u_02882,2025-06-02,upgrade,free,digital,24.0
u_02882,2026-01-28,upgrade,digital,premium,39.0
u_02883,2025-09-25,start,,free,0.0
u_02883,2026-05-23,upgrade,free,digital,24.0
u_02884,2025-05-18,start,,digital,24.0
u_02884,2025-06-17,cancel,digital,,0.0
u_02885,2025-09-24,start,,free,0.0
u_02886,2025-03-02,start,,free,0.0
u_02886,2025-12-27,upgrade,free,digital,24.0
u_02887,2024-11-18,start,,free,0.0
u_02887,2025-03-18,cancel,free,,0.0
u_02888,2026-05-19,start,,free,0.0
u_02889,2025-01-08,start,,digital,24.0
u_02889,2025-08-06,upgrade,digital,premium,39.0
u_02890,2025-01-14,start,,digital,24.0
u_02890,2026-02-08,cancel,digital,,0.0
u_02891,2025-01-21,start,,free,0.0
u_02892,2026-06-17,start,,premium,39.0
u_02893,2025-11-05,start,,free,0.0
u_02894,2025-10-31,start,,free,0.0
u_02894,2026-02-28,upgrade,free,digital,24.0
u_02895,2026-06-21,start,,free,0.0
u_02896,2025-01-02,start,,digital,24.0
u_02897,2026-06-12,start,,digital,24.0
u_02898,2025-02-18,start,,free,0.0
u_02899,2025-11-09,start,,print,59.0
u_02899,2026-01-08,cancel,print,,0.0
u_02900,2025-07-23,start,,free,0.0
u_02900,2025-11-20,upgrade,free,digital,24.0
u_02901,2025-06-27,start,,free,0.0
u_02901,2025-08-26,upgrade,free,digital,24.0
u_02902,2026-05-12,start,,digital,24.0
u_02903,2025-01-21,start,,premium,39.0
u_02903,2026-05-16,upgrade,premium,print,59.0
u_02904,2026-06-28,start,,digital,24.0
u_02905,2025-06-23,start,,print,59.0
u_02905,2026-01-19,cancel,print,,0.0
u_02906,2025-11-28,start,,free,0.0
u_02906,2026-02-26,cancel,free,,0.0
u_02907,2026-06-07,start,,digital,24.0
u_02908,2024-12-12,start,,digital,24.0
u_02908,2025-07-10,cancel,digital,,0.0
u_02909,2026-05-06,start,,free,0.0
u_02910,2025-10-01,start,,free,0.0
u_02911,2026-01-03,start,,print,59.0
u_02912,2025-01-21,start,,free,0.0
u_02913,2025-09-19,start,,free,0.0
u_02913,2025-10-19,upgrade,free,digital,24.0
u_02914,2025-12-15,start,,premium,39.0
u_02915,2025-08-18,start,,premium,39.0
u_02916,2025-01-23,start,,print,59.0
u_02916,2025-07-22,cancel,print,,0.0
u_02917,2025-03-18,start,,premium,39.0
u_02917,2025-08-15,cancel,premium,,0.0
u_02918,2026-03-18,start,,free,0.0
u_02919,2024-11-25,start,,premium,39.0
u_02920,2026-01-05,start,,free,0.0
u_02921,2026-06-30,start,,digital,24.0
u_02922,2024-11-06,start,,free,0.0
u_02922,2025-09-02,upgrade,free,digital,24.0
u_02922,2026-03-31,cancel,digital,,0.0
u_02923,2025-01-25,start,,digital,24.0
u_02923,2025-02-24,cancel,digital,,0.0
u_02924,2025-12-16,start,,digital,24.0
u_02925,2024-12-14,start,,digital,24.0
u_02925,2025-08-11,cancel,digital,,0.0
u_02926,2025-10-16,start,,free,0.0
u_02926,2026-04-14,upgrade,free,digital,24.0
u_02927,2025-12-23,start,,free,0.0
u_02928,2025-10-15,start,,free,0.0
u_02928,2025-12-14,upgrade,free,digital,24.0
u_02929,2025-06-13,start,,free,0.0
u_02929,2026-05-09,upgrade,free,digital,24.0
u_02930,2026-01-01,start,,digital,24.0
u_02931,2025-10-20,start,,free,0.0
u_02931,2025-11-19,upgrade,free,digital,24.0
u_02932,2025-02-20,start,,digital,24.0
u_02932,2026-03-17,cancel,digital,,0.0
u_02933,2025-09-29,start,,free,0.0
u_02933,2026-04-27,upgrade,free,digital,24.0
u_02933,2026-05-27,cancel,digital,,0.0
u_02934,2026-04-07,start,,free,0.0
u_02935,2025-12-11,start,,digital,24.0
u_02935,2026-05-10,cancel,digital,,0.0
u_02936,2025-08-29,start,,free,0.0
u_02937,2025-05-13,start,,free,0.0
u_02937,2025-09-10,upgrade,free,digital,24.0
u_02938,2025-01-01,start,,free,0.0
u_02938,2025-05-31,upgrade,free,digital,24.0
u_02939,2025-03-19,start,,free,0.0
u_02940,2024-11-09,start,,digital,24.0
u_02940,2025-12-04,upgrade,digital,premium,39.0
u_02941,2026-06-21,start,,free,0.0
u_02942,2025-03-03,start,,free,0.0
u_02943,2026-02-18,start,,digital,24.0
u_02943,2026-06-18,cancel,digital,,0.0
u_02944,2025-01-28,start,,free,0.0
u_02944,2025-02-27,cancel,free,,0.0
u_02945,2025-04-16,start,,digital,24.0
u_02945,2026-03-12,cancel,digital,,0.0
u_02946,2025-07-21,start,,free,0.0
u_02946,2025-10-19,upgrade,free,digital,24.0
u_02946,2026-03-18,upgrade,digital,premium,39.0
u_02947,2025-05-15,start,,premium,39.0
u_02947,2025-08-13,downgrade,premium,digital,24.0
u_02948,2026-02-06,start,,free,0.0
u_02949,2026-05-31,start,,free,0.0
u_02950,2026-04-02,start,,premium,39.0
u_02951,2025-01-23,start,,digital,24.0
u_02951,2025-03-24,cancel,digital,,0.0
u_02952,2026-01-27,start,,digital,24.0
u_02953,2025-01-21,start,,premium,39.0
u_02953,2025-03-22,cancel,premium,,0.0
u_02954,2026-04-29,start,,free,0.0
u_02955,2025-09-14,start,,digital,24.0
u_02956,2025-05-24,start,,digital,24.0
u_02956,2026-04-19,cancel,digital,,0.0
u_02957,2025-01-24,start,,free,0.0
u_02958,2024-11-09,start,,free,0.0
u_02958,2025-06-07,upgrade,free,digital,24.0
u_02958,2025-08-06,cancel,digital,,0.0
u_02959,2025-03-21,start,,free,0.0
u_02959,2026-03-16,upgrade,free,digital,24.0
u_02960,2026-04-30,start,,premium,39.0
u_02961,2026-02-05,start,,free,0.0
u_02961,2026-03-07,upgrade,free,digital,24.0
u_02962,2026-06-09,start,,free,0.0
u_02963,2025-01-06,start,,digital,24.0
u_02963,2026-04-01,cancel,digital,,0.0
u_02964,2025-10-18,start,,digital,24.0
u_02965,2025-03-28,start,,free,0.0
u_02966,2025-09-22,start,,digital,24.0
u_02967,2025-05-12,start,,free,0.0
u_02967,2026-03-08,upgrade,free,digital,24.0
u_02968,2025-04-16,start,,digital,24.0
u_02968,2025-08-14,upgrade,digital,premium,39.0
u_02969,2025-10-05,start,,free,0.0
u_02969,2025-11-04,upgrade,free,digital,24.0
u_02970,2025-02-03,start,,free,0.0
u_02970,2026-06-28,upgrade,free,digital,24.0
u_02971,2025-08-27,start,,digital,24.0
u_02971,2025-12-25,upgrade,digital,premium,39.0
u_02972,2025-11-29,start,,free,0.0
u_02973,2025-01-15,start,,free,0.0
u_02974,2026-05-12,start,,free,0.0
u_02975,2025-09-10,start,,digital,24.0
u_02976,2026-02-21,start,,premium,39.0
u_02977,2025-12-01,start,,digital,24.0
u_02977,2026-03-31,cancel,digital,,0.0
u_02978,2026-01-05,start,,print,59.0
u_02979,2026-01-07,start,,premium,39.0
u_02979,2026-05-07,upgrade,premium,print,59.0
u_02980,2026-04-02,start,,free,0.0
u_02981,2025-11-03,start,,free,0.0
u_02981,2026-01-02,upgrade,free,digital,24.0
u_02982,2025-04-12,start,,premium,39.0
u_02983,2025-01-05,start,,premium,39.0
u_02983,2025-09-02,upgrade,premium,print,59.0
u_02984,2025-10-28,start,,print,59.0
u_02985,2024-12-18,start,,digital,24.0
u_02986,2025-03-16,start,,free,0.0
u_02986,2026-03-11,upgrade,free,digital,24.0
u_02987,2024-12-14,start,,premium,39.0
u_02987,2025-02-12,upgrade,premium,print,59.0
u_02988,2025-09-24,start,,premium,39.0
u_02989,2025-01-25,start,,digital,24.0
u_02990,2025-10-31,start,,premium,39.0
u_02991,2026-01-31,start,,digital,24.0
u_02992,2026-02-23,start,,premium,39.0
u_02993,2025-05-04,start,,free,0.0
u_02994,2025-09-24,start,,premium,39.0
u_02994,2025-11-23,upgrade,premium,print,59.0
u_02995,2025-09-29,start,,free,0.0
u_02995,2026-02-26,upgrade,free,digital,24.0
u_02996,2025-08-30,start,,free,0.0
u_02996,2025-09-29,upgrade,free,digital,24.0
u_02997,2025-12-02,start,,free,0.0
u_02997,2026-03-02,upgrade,free,digital,24.0
u_02997,2026-06-30,upgrade,digital,premium,39.0
u_02998,2025-02-22,start,,free,0.0
u_02999,2026-06-16,start,,free,0.0
u_03000,2025-01-05,start,,print,59.0
u_03000,2026-04-30,cancel,print,,0.0
u_03001,2026-02-28,start,,digital,24.0
u_03002,2025-10-20,start,,premium,39.0
u_03003,2025-03-19,start,,free,0.0
u_03003,2025-09-15,upgrade,free,digital,24.0
u_03003,2025-12-14,cancel,digital,,0.0
u_03004,2026-01-17,start,,free,0.0
u_03005,2024-12-31,start,,digital,24.0
u_03005,2025-08-28,upgrade,digital,premium,39.0
u_03005,2026-06-24,cancel,premium,,0.0
u_03006,2026-01-26,start,,digital,24.0
u_03007,2025-10-17,start,,free,0.0
u_03008,2025-01-09,start,,digital,24.0
u_03008,2025-05-09,cancel,digital,,0.0
u_03009,2024-12-28,start,,digital,24.0
u_03009,2025-02-26,upgrade,digital,premium,39.0
u_03010,2026-01-18,start,,digital,24.0
u_03010,2026-05-18,cancel,digital,,0.0
u_03011,2025-04-22,start,,print,59.0
u_03012,2026-04-12,start,,digital,24.0
u_03013,2026-01-22,start,,digital,24.0
u_03013,2026-03-23,cancel,digital,,0.0
u_03014,2026-01-01,start,,free,0.0
u_03015,2025-04-12,start,,free,0.0
u_03015,2025-06-11,upgrade,free,digital,24.0
u_03015,2026-03-08,cancel,digital,,0.0
u_03016,2026-01-05,start,,free,0.0
u_03017,2026-05-24,start,,digital,24.0
u_03018,2025-01-03,start,,digital,24.0
u_03018,2025-04-03,cancel,digital,,0.0
u_03019,2025-05-16,start,,free,0.0
u_03020,2025-03-12,start,,digital,24.0
u_03020,2025-12-07,cancel,digital,,0.0
u_03021,2025-07-03,start,,free,0.0
u_03021,2025-10-31,upgrade,free,digital,24.0
u_03022,2026-01-16,start,,free,0.0
u_03022,2026-03-17,upgrade,free,digital,24.0
u_03022,2026-06-15,cancel,digital,,0.0
u_03023,2025-08-31,start,,premium,39.0
u_03024,2025-10-03,start,,free,0.0
u_03025,2025-05-08,start,,free,0.0
u_03025,2025-10-05,upgrade,free,digital,24.0
u_03026,2025-01-19,start,,free,0.0
u_03026,2026-01-14,cancel,free,,0.0
u_03027,2025-04-04,start,,free,0.0
u_03027,2025-08-02,upgrade,free,digital,24.0
u_03027,2026-06-28,cancel,digital,,0.0
u_03028,2026-03-22,start,,digital,24.0
u_03029,2025-10-25,start,,print,59.0
u_03030,2025-06-22,start,,digital,24.0
u_03030,2025-12-19,upgrade,digital,premium,39.0
u_03031,2026-01-31,start,,digital,24.0
u_03032,2024-12-17,start,,free,0.0
u_03033,2025-03-25,start,,digital,24.0
u_03034,2025-03-08,start,,free,0.0
u_03034,2025-09-04,upgrade,free,digital,24.0
u_03035,2026-06-20,start,,free,0.0
u_03036,2026-01-04,start,,premium,39.0
u_03037,2025-11-05,start,,free,0.0
u_03038,2024-11-04,start,,free,0.0
u_03038,2025-09-30,upgrade,free,digital,24.0
u_03039,2025-02-04,start,,free,0.0
u_03039,2025-09-02,upgrade,free,digital,24.0
u_03040,2025-11-18,start,,digital,24.0
u_03040,2026-02-16,cancel,digital,,0.0
u_03041,2025-06-24,start,,free,0.0
u_03041,2025-09-22,upgrade,free,digital,24.0
u_03042,2026-05-07,start,,free,0.0
u_03043,2026-01-23,start,,digital,24.0
u_03043,2026-04-23,cancel,digital,,0.0
u_03044,2025-08-11,start,,free,0.0
u_03045,2026-01-18,start,,premium,39.0
u_03046,2026-06-13,start,,free,0.0
u_03047,2025-08-21,start,,digital,24.0
u_03047,2026-02-17,cancel,digital,,0.0
u_03048,2025-11-23,start,,print,59.0
u_03049,2026-05-03,start,,free,0.0
u_03050,2025-03-22,start,,digital,24.0
u_03050,2025-09-18,cancel,digital,,0.0
u_03051,2026-04-10,start,,free,0.0
u_03051,2026-05-10,upgrade,free,digital,24.0
u_03051,2026-06-09,cancel,digital,,0.0
u_03052,2025-01-05,start,,digital,24.0
u_03052,2025-06-04,cancel,digital,,0.0
u_03053,2025-11-27,start,,premium,39.0
u_03053,2026-05-26,cancel,premium,,0.0
u_03054,2026-01-29,start,,digital,24.0
u_03054,2026-06-28,cancel,digital,,0.0
u_03055,2025-11-03,start,,premium,39.0
u_03056,2025-09-07,start,,digital,24.0
u_03057,2025-11-05,start,,digital,24.0
u_03058,2025-01-22,start,,free,0.0
u_03058,2025-06-21,cancel,free,,0.0
u_03059,2025-02-26,start,,digital,24.0
u_03060,2025-04-06,start,,premium,39.0
u_03060,2025-09-03,cancel,premium,,0.0
u_03061,2025-10-22,start,,digital,24.0
u_03062,2025-08-07,start,,free,0.0
u_03062,2026-05-04,upgrade,free,digital,24.0
u_03063,2025-03-19,start,,free,0.0
u_03063,2026-03-14,upgrade,free,digital,24.0
u_03064,2026-04-07,start,,digital,24.0
u_03065,2025-06-20,start,,premium,39.0
u_03065,2025-08-19,downgrade,premium,digital,24.0
u_03066,2025-08-10,start,,free,0.0
u_03067,2025-07-15,start,,free,0.0
u_03067,2025-09-13,upgrade,free,digital,24.0
u_03067,2025-11-12,cancel,digital,,0.0
u_03068,2025-02-02,start,,free,0.0
u_03068,2026-05-28,cancel,free,,0.0
u_03069,2026-01-12,start,,free,0.0
u_03070,2025-08-12,start,,print,59.0
u_03071,2024-11-12,start,,free,0.0
u_03071,2025-10-08,upgrade,free,digital,24.0
u_03071,2026-05-06,cancel,digital,,0.0
u_03072,2026-06-05,start,,free,0.0
u_03073,2026-02-18,start,,free,0.0
u_03074,2026-01-10,start,,free,0.0
u_03074,2026-06-09,upgrade,free,digital,24.0
u_03075,2026-03-29,start,,print,59.0
u_03076,2026-04-25,start,,free,0.0
u_03077,2025-05-24,start,,free,0.0
u_03078,2025-11-01,start,,free,0.0
u_03078,2026-03-01,upgrade,free,digital,24.0
u_03079,2025-10-30,start,,print,59.0
u_03080,2025-04-04,start,,print,59.0
u_03080,2025-10-01,cancel,print,,0.0
u_03081,2025-03-03,start,,free,0.0
u_03081,2025-11-28,upgrade,free,digital,24.0
u_03082,2025-01-10,start,,digital,24.0
u_03082,2025-02-09,cancel,digital,,0.0
u_03083,2025-12-05,start,,free,0.0
u_03084,2026-01-28,start,,digital,24.0
u_03084,2026-06-27,cancel,digital,,0.0
u_03085,2026-01-22,start,,free,0.0
u_03086,2025-05-09,start,,digital,24.0
u_03087,2025-02-19,start,,premium,39.0
u_03088,2025-08-16,start,,free,0.0
u_03089,2025-09-24,start,,free,0.0
u_03090,2026-05-03,start,,free,0.0
u_03091,2026-04-02,start,,free,0.0
u_03092,2026-05-01,start,,free,0.0
u_03093,2026-03-15,start,,free,0.0
u_03094,2026-06-05,start,,print,59.0
u_03095,2025-08-24,start,,free,0.0
u_03095,2025-09-23,upgrade,free,digital,24.0
u_03095,2026-03-22,cancel,digital,,0.0
u_03096,2024-12-05,start,,premium,39.0
u_03097,2024-12-30,start,,free,0.0
u_03097,2026-02-23,upgrade,free,digital,24.0
u_03098,2025-07-01,start,,free,0.0
u_03099,2025-03-28,start,,free,0.0
u_03100,2025-01-28,start,,premium,39.0
u_03101,2026-05-28,start,,free,0.0
u_03102,2025-02-11,start,,free,0.0
u_03103,2026-06-01,start,,digital,24.0
u_03104,2026-01-22,start,,digital,24.0
u_03105,2025-11-22,start,,digital,24.0
u_03105,2026-03-22,upgrade,digital,premium,39.0
u_03106,2025-12-17,start,,free,0.0
u_03107,2025-05-20,start,,free,0.0
u_03107,2025-09-17,upgrade,free,digital,24.0
u_03108,2025-11-26,start,,digital,24.0
u_03109,2025-02-05,start,,digital,24.0
u_03110,2026-05-17,start,,digital,24.0
u_03111,2025-04-29,start,,free,0.0
u_03112,2025-03-26,start,,free,0.0
u_03113,2026-01-05,start,,premium,39.0
u_03114,2025-12-03,start,,digital,24.0
u_03114,2026-04-02,cancel,digital,,0.0
u_03115,2025-08-14,start,,free,0.0
u_03115,2025-12-12,upgrade,free,digital,24.0
u_03116,2025-11-16,start,,premium,39.0
u_03117,2025-01-25,start,,digital,24.0
u_03117,2026-06-19,cancel,digital,,0.0
u_03118,2025-12-15,start,,free,0.0
u_03118,2026-02-13,upgrade,free,digital,24.0
u_03119,2025-04-06,start,,free,0.0
u_03119,2025-05-06,upgrade,free,digital,24.0
u_03120,2025-04-08,start,,digital,24.0
u_03121,2025-01-26,start,,free,0.0
u_03121,2026-04-21,cancel,free,,0.0
u_03122,2025-05-21,start,,digital,24.0
u_03123,2025-05-20,start,,digital,24.0
u_03124,2025-08-16,start,,free,0.0
u_03124,2025-11-14,upgrade,free,digital,24.0
u_03125,2025-02-08,start,,premium,39.0
u_03126,2025-02-10,start,,free,0.0
u_03126,2025-09-08,upgrade,free,digital,24.0
u_03127,2025-09-22,start,,free,0.0
u_03128,2025-01-15,start,,digital,24.0
u_03128,2025-10-12,cancel,digital,,0.0
u_03129,2025-12-27,start,,digital,24.0
u_03129,2026-06-25,cancel,digital,,0.0
u_03130,2026-05-21,start,,free,0.0
u_03131,2025-07-27,start,,digital,24.0
u_03132,2026-04-21,start,,premium,39.0
u_03133,2025-01-05,start,,digital,24.0
u_03133,2025-08-03,upgrade,digital,premium,39.0
u_03134,2024-12-01,start,,digital,24.0
u_03134,2024-12-31,cancel,digital,,0.0
u_03135,2026-01-09,start,,free,0.0
u_03136,2026-01-22,start,,free,0.0
u_03137,2026-03-10,start,,digital,24.0
u_03137,2026-06-08,upgrade,digital,premium,39.0
u_03138,2024-12-11,start,,free,0.0
u_03138,2025-08-08,upgrade,free,digital,24.0
u_03139,2026-01-27,start,,digital,24.0
u_03140,2025-06-21,start,,free,0.0
u_03141,2025-04-30,start,,free,0.0
u_03141,2026-01-25,upgrade,free,digital,24.0
u_03142,2025-01-29,start,,free,0.0
u_03143,2026-06-28,start,,free,0.0
u_03144,2024-12-16,start,,free,0.0
u_03144,2025-11-11,cancel,free,,0.0
u_03145,2026-02-26,start,,digital,24.0
u_03146,2025-11-21,start,,digital,24.0
u_03147,2026-01-13,start,,free,0.0
u_03148,2026-01-06,start,,free,0.0
u_03149,2026-03-21,start,,digital,24.0
u_03150,2025-02-03,start,,free,0.0
u_03150,2026-02-28,upgrade,free,digital,24.0
u_03150,2026-06-28,upgrade,digital,premium,39.0
u_03151,2024-11-01,start,,free,0.0
u_03151,2025-03-01,upgrade,free,digital,24.0
u_03151,2025-03-31,cancel,digital,,0.0
u_03152,2025-10-23,start,,free,0.0
u_03153,2025-06-05,start,,digital,24.0
u_03154,2025-01-13,start,,premium,39.0
u_03155,2025-02-05,start,,digital,24.0
u_03155,2025-04-06,cancel,digital,,0.0
u_03156,2025-05-20,start,,print,59.0
u_03156,2026-04-15,cancel,print,,0.0
u_03157,2024-12-21,start,,premium,39.0
u_03157,2026-02-14,upgrade,premium,print,59.0
u_03158,2024-12-11,start,,free,0.0
u_03158,2025-04-10,upgrade,free,digital,24.0
u_03159,2026-05-01,start,,free,0.0
u_03160,2025-05-06,start,,free,0.0
u_03161,2026-06-18,start,,free,0.0
u_03162,2026-06-05,start,,digital,24.0
u_03163,2025-01-19,start,,free,0.0
u_03163,2026-01-14,upgrade,free,digital,24.0
u_03164,2026-01-07,start,,free,0.0
u_03165,2025-10-24,start,,free,0.0
u_03166,2025-12-28,start,,digital,24.0
u_03167,2025-01-04,start,,digital,24.0
u_03167,2025-10-31,cancel,digital,,0.0
u_03168,2025-02-07,start,,print,59.0
u_03168,2025-05-08,cancel,print,,0.0
u_03169,2024-12-25,start,,free,0.0
u_03169,2025-09-21,upgrade,free,digital,24.0
u_03170,2025-10-27,start,,free,0.0
u_03170,2025-11-26,upgrade,free,digital,24.0
u_03170,2026-05-25,upgrade,digital,premium,39.0
u_03171,2026-06-21,start,,print,59.0
u_03172,2025-12-14,start,,digital,24.0
u_03172,2026-04-13,cancel,digital,,0.0
u_03173,2026-01-05,start,,digital,24.0
u_03174,2026-06-19,start,,free,0.0
u_03175,2025-12-19,start,,free,0.0
u_03176,2024-11-29,start,,premium,39.0
u_03176,2025-07-27,downgrade,premium,digital,24.0
u_03177,2026-03-27,start,,digital,24.0
u_03178,2025-06-13,start,,digital,24.0
u_03179,2024-11-04,start,,free,0.0
u_03179,2026-04-28,upgrade,free,digital,24.0
u_03180,2025-09-11,start,,free,0.0
u_03181,2026-05-16,start,,free,0.0
u_03182,2025-03-28,start,,digital,24.0
u_03182,2025-09-24,cancel,digital,,0.0
u_03183,2025-09-06,start,,free,0.0
u_03184,2025-01-29,start,,free,0.0
u_03184,2026-01-24,upgrade,free,digital,24.0
u_03184,2026-06-23,cancel,digital,,0.0
u_03185,2024-12-12,start,,free,0.0
u_03185,2026-01-06,upgrade,free,digital,24.0
u_03186,2024-12-28,start,,premium,39.0
u_03186,2025-06-26,cancel,premium,,0.0
u_03187,2026-01-11,start,,free,0.0
u_03187,2026-05-11,upgrade,free,digital,24.0
u_03188,2026-03-25,start,,free,0.0
u_03189,2025-01-20,start,,digital,24.0
u_03189,2026-04-15,cancel,digital,,0.0
u_03190,2025-04-19,start,,digital,24.0
u_03190,2025-12-15,cancel,digital,,0.0
u_03191,2025-02-11,start,,digital,24.0
u_03191,2025-06-11,cancel,digital,,0.0
u_03192,2024-11-20,start,,premium,39.0
u_03193,2025-09-26,start,,free,0.0
u_03194,2026-01-02,start,,premium,39.0
u_03194,2026-04-02,downgrade,premium,digital,24.0
u_03195,2025-11-27,start,,premium,39.0
u_03196,2025-06-30,start,,free,0.0
u_03196,2025-08-29,upgrade,free,digital,24.0
u_03197,2025-09-26,start,,digital,24.0
u_03198,2025-01-03,start,,free,0.0
u_03198,2025-12-29,cancel,free,,0.0
u_03199,2025-01-23,start,,free,0.0
u_03200,2026-05-13,start,,free,0.0
u_03200,2026-06-12,cancel,free,,0.0
u_03201,2026-01-22,start,,free,0.0
u_03202,2026-05-06,start,,print,59.0
u_03203,2026-05-02,start,,free,0.0
u_03204,2025-11-28,start,,digital,24.0
u_03204,2026-04-27,cancel,digital,,0.0
u_03205,2026-05-10,start,,free,0.0
u_03206,2025-07-20,start,,free,0.0
u_03207,2024-11-03,start,,free,0.0
u_03207,2025-07-31,upgrade,free,digital,24.0
u_03208,2024-12-15,start,,free,0.0
u_03208,2025-01-14,upgrade,free,digital,24.0
u_03209,2025-01-08,start,,digital,24.0
u_03209,2025-09-05,upgrade,digital,premium,39.0
u_03209,2025-11-04,upgrade,premium,print,59.0
u_03210,2025-01-04,start,,print,59.0
u_03210,2026-05-29,cancel,print,,0.0
u_03211,2025-06-04,start,,free,0.0
u_03211,2026-03-31,cancel,free,,0.0
u_03212,2026-01-02,start,,print,59.0
u_03213,2026-01-31,start,,digital,24.0
u_03214,2025-10-17,start,,digital,24.0
u_03215,2025-01-21,start,,free,0.0
u_03216,2026-01-17,start,,free,0.0
u_03217,2025-06-06,start,,premium,39.0
u_03217,2026-03-03,cancel,premium,,0.0
u_03218,2024-11-10,start,,digital,24.0
u_03218,2025-04-09,cancel,digital,,0.0
u_03219,2025-04-14,start,,free,0.0
u_03219,2025-10-11,upgrade,free,digital,24.0
u_03220,2025-05-19,start,,digital,24.0
u_03220,2025-10-16,upgrade,digital,premium,39.0
u_03221,2025-04-09,start,,free,0.0
u_03222,2026-02-16,start,,digital,24.0
u_03222,2026-05-17,upgrade,digital,premium,39.0
u_03223,2026-01-21,start,,free,0.0
u_03224,2025-12-31,start,,premium,39.0
u_03225,2025-01-18,start,,free,0.0
u_03225,2025-09-15,upgrade,free,digital,24.0
u_03226,2026-02-13,start,,free,0.0
u_03227,2025-12-18,start,,digital,24.0
u_03228,2025-02-11,start,,free,0.0
u_03228,2025-05-12,cancel,free,,0.0
u_03229,2025-11-27,start,,premium,39.0
u_03230,2025-09-03,start,,digital,24.0
u_03231,2025-08-05,start,,free,0.0
u_03231,2025-10-04,upgrade,free,digital,24.0
u_03231,2026-01-02,upgrade,digital,premium,39.0
u_03232,2025-01-09,start,,free,0.0
u_03232,2025-10-06,upgrade,free,digital,24.0
u_03233,2025-09-14,start,,premium,39.0
u_03233,2026-04-12,cancel,premium,,0.0
