user_id,signup_date,initial_plan,country,acquisition_channel,email_hash
u_02295,2025-04-27,digital,CH,organic,4be3c0821ae7bcbf71e3ca6bc7161ddaa51e4d705617f7111f5c9f3cb9e8eca4
u_02296,2024-11-29,print,DE,direct,256406a9311ac4ba415c9b59f4f5f913bf7665d63a118ef209ad8bc997d564d6
u_02297,2026-01-11,digital,OTHER,paid_search,e06b684700723cf52f423c49a9347569f9616acae32036e0d33f4c98268d986f
u_02298,2024-12-01,free,CH,paid_search,eee078cfe3bac47118414f84a945329e70474f31b405554cb410b693d6c1fba6
u_02299,2024-11-04,premium,CH,organic,a808776806ada7eea34a35a626f931954ba6175933f6f7bc69a2148a970cd40b
u_02300,2026-01-11,digital,CH,organic,a755e99d77043779b2cbe972e20df7e58651b87d13515b7f834c0c9b2abd7fc3
u_02301,2026-05-25,free,CH,organic,c4f2d1f912787a7413ccc95cea5b156feb7e556d87ea57ad6dfc949038bb93b7
u_02302,2026-01-20,digital,CH,paid_search,31a48f053acf656674d0de9a90175e212c3eebb63b859d5161d1b3e4b30e70c5
u_02303,2025-08-29,premium,AT,paid_social,5b200d11cf9400733ac1170b213d7e2e262194c5025f89b3b806d67597cf17ba
u_02304,2025-09-04,free,CH,paid_search,c581e0c5eac3b8dc35e93ae8c09031ab811d67886cd4595e9b19ac5ab7ce0d3a
u_02305,2025-08-03,free,CH,newsletter,4c64263539ac40a691716321b74b2c8429297f0a5ab2f8abe29661ba0ca24937
u_02306,2025-05-15,free,CH,direct,d4c1d5511ea34931821bc78696ea3a19d59c4d6a0e1e15c92a688f1505c8617d
u_02307,2025-09-16,free,CH,paid_search,ea68fc339c0aaa6d075eb51fe9e1d4d03ea690cb8e0c5877f5619f0121ca5192
u_02308,2025-07-31,digital,DE,direct,3f8a633d8a1b8953f1d9786c240acf49b6ffbec56df4028b91d9f315e8adde8c
u_02309,2025-10-22,free,CH,newsletter,fbb26b85015cffabb4a9c34622595af9da6a4fe5a2c0522a9da072e446466941
u_02310,2026-04-18,free,CH,direct,aa7419e6883bbe6b284c6470ec7819d0b9062d7586895b777e3350be9f98431d
u_02311,2026-06-27,free,AT,referral,ab2ad2dbfbb526aeebd633028e14110a27d36d37944d750aefc45d85f9f9bb60
u_02312,2024-12-27,free,CH,organic,d868006423b129255b690013dbd1d0a6a21e9f430d1e46396ba16a3218187e91
u_02313,2025-06-27,free,CH,organic,568597d1580da4f5e42dde66df6d375479c1e1ecd99c9da144f174936ac2b07f
u_02314,2025-02-01,digital,CH,direct,b055e91cefc9026ef775087652832de9cd273d7f56d2faa9a73b38e3647a3662
u_02315,2025-06-04,free,CH,paid_social,35dc2142173ce505381176db1334d20af319c9d6e88368f00d6b04fd9433a38c
u_02316,2025-04-19,free,CH,newsletter,eb306668a5214af0c92eea0b871d24cdf53ce99042c981e5a8ebdf7fcc7e4ef0
u_02317,2025-01-30,premium,DE,referral,d68aa8b5929445d9f0512cfd496d2110de986530e91f978c20e0952b36f01924
u_02318,2026-01-23,print,CH,organic,555efa22e733517612732c21c642021501ea353f3d5b9c8d1857684049935fc3
u_02319,2025-09-07,free,CH,paid_search,f58710d7f69441aca7a1550a9962b9a8f6466f604e4609f4cb848f0ad80d9afd
u_02320,2026-05-04,free,AT,direct,39a31cb362aea0c7f2f93ab25dbd6df12d8becda78400514862884c22ff0178b
u_02321,2024-11-24,free,CH,organic,b2281bbd15c5cfdeb83b917d06769bc852bcd0e064d7cd92aed0d5f6f6ecfcb5
u_02322,2024-12-19,free,CH,referral,6f90bff4d297e709b9ee1ee453f365c89e343045c04941e8c4a44ab23d6244bb
u_02323,2025-07-11,free,CH,direct,0da94dd11c5d7e39115da3a4a4d37a8950cf850954ca0e75fb2f4011639efd66
u_02324,2024-12-28,premium,CH,organic,cdb8e306c6d21e04f963f488cae440ffb4845719a36e6023361a1e2fc89a21bb
u_02325,2025-04-01,digital,CH,organic,f5d99c7616b8579c69e313be025d4f556f9da97bce1a3ae9b224d685a54c96ce
u_02326,2026-06-20,free,CH,paid_social,382a27c37142f3a28e65d3d29a6fef6d11a1c9c301444416eaf02e4fd9580d92
u_02327,2025-02-21,print,CH,newsletter,39c8712ced87cbc24959bc203819e0d7b17d780389a37e08315e16cbd0276979
u_02328,2025-02-13,free,CH,paid_social,9702a10aad0b3018579bfee13deddd90d6ae2c5e279dcdaff278f57cbab2307e
u_02329,2025-10-05,free,CH,organic,9c3a39c3e4c2a76566f01b134816fdfea8e5f2da5f505b4d911c51f8323392f5
u_02330,2025-09-08,free,CH,organic,0e54ab5f6d2483cef7cd8a78bf0e137ef92f9371da6762aeaa46592bf4ef25b6
u_02331,2025-10-10,free,CH,paid_search,5fea89c1d96247b76b3db555aee206bff0003390b69ceed9ea6b0197bef6a9da
u_02332,2025-06-22,premium,CH,paid_search,4455a9e63788b34af18d52c7b12081d16a68885584622c4e3ef6dc917a0e0104
u_02333,2026-02-26,free,CH,organic,5d8868109163cbf0e692a8f4c0919abe85297dd14e9b2542ba2d8110358d6273
u_02334,2025-01-18,digital,CH,newsletter,8048502ae949317111e1b332373e126b735941c8a6a3c855975dffb56f20e8da
u_02335,2025-07-29,free,CH,organic,67e61100c1fd27396fe26e6e2053a09a87afa774d96de5bf3eb17ebe89cae6ea
u_02336,2025-12-27,premium,CH,newsletter,73156ae0df337c1bb62991113ef2c7291dd4b27bbccb90657f1c20b5d5deee16
u_02337,2026-03-28,digital,CH,direct,bfe2747112ce178421f37fd2ebf806d1de4be656c80257c57b1d0dcd072ec211
u_02338,2025-06-16,free,CH,paid_social,0ea4294d8b16e7198624af6fb75072bae25d2ab1ebf3c4cc5ad88ea803df9658
u_02339,2025-10-01,free,DE,paid_social,2a64413229928d64cbb3af888c90b25a458798d51d2b81bf6ca62d7926c34d7a
u_02340,2024-12-20,premium,CH,organic,ac63374703f53304cb00989c0a20c092090bd932d0ce81e4a6810bc3abea881c
u_02341,2025-01-28,free,CH,paid_social,3b5e91e7c965774e0c3690491efe8032dc86710a70d4757341a45cee6f4a2e78
u_02342,2024-12-20,free,FR,paid_search,8009e559733b545d2c123f0706ae6ddd75630041976d5df90aae6237a431201c
u_02343,2026-01-11,premium,CH,organic,2f516634bc94621e4d2a0648063ff5f83b7a5046acdb033ddf54fc37518cd889
u_02344,2025-04-19,free,AT,paid_social,dec5b186be30027f64740ba9cae371afb6280846e5c2b64935992ac43bece524
u_02345,2026-01-10,free,DE,organic,8b290071e138a68a025de367860077afcbe8e77198dfa109391c875154420e2e
u_02346,2024-12-18,free,CH,organic,ece805b6f15cb3ab5d39b2b13b8e4771750cfb736b1bbbe0632269d9342b923d
u_02347,2026-03-24,free,CH,paid_social,a3ee1f3ab1c421c2c97cd2dddb67fe443ac2abb8aa4fde5e9bad57b8422c2d56
u_02348,2026-03-05,free,CH,paid_search,58b731abc03fa4729061cfec52f7250dcb28c13cdf0f79c51a883c0de888a495
u_02349,2025-01-02,free,AT,organic,b0c5dc3dc42840586fe93c5cf6a2d09d178509bc59c3d7324f45d50a41d4e73d
u_02350,2024-11-18,free,CH,organic,68db067607d41f66841ba18ab85dec060c06fc6335f16d6a2beb67ee8c0e15a4
u_02351,2024-12-11,free,AT,organic,792f32bdfac71c1cf2c4e522c57f84cd9f27957b7e3e5293ddae332a679e50ef
u_02352,2026-03-17,free,CH,paid_social,bd73323aa703c206e10a83757ed257e2b28bde9ab871e24fc9e83cb7a82831e3
u_02353,2025-03-12,print,CH,paid_social,9592e1ec8094ec64576d7c6d1319b5731ec4470fda315632b14e0cbd47b21281
u_02354,2025-09-24,digital,CH,organic,0efa7b2ca74913d37d0436894f12c76f835abadd65a47bcba09ef845dbfeb0ff
u_02355,2025-07-27,free,CH,paid_social,a0512c190e0bc12bb0c5d6433b704cde9e869333dae3b5856d0a974e0eb24900
u_02356,2026-02-04,free,CH,direct,36f1b90d57d39887d0e0f722abdf831cfe61021494dc6cfd93de55690186358d
u_02357,2025-09-05,digital,FR,paid_social,f9c6401d92ffded04142575b53446451943f2e557aa98a82f819f0c0a6d82d4d
u_02358,2025-09-09,free,CH,paid_social,88809d618212be6abb06130d5a87b2f5716639e4bbffd324111b6b47737a3d39
u_02359,2026-06-23,free,AT,paid_social,7d699f2e1e2f7fa40350beba1fcda0f1844daf028bcab2d3aac83b715d1d075f
u_02360,2025-01-22,digital,OTHER,newsletter,ed48e24082491ec2a3c006ee0ddbfdf6763ef57c638ef47628c4396ec5177972
u_02361,2026-03-01,free,CH,direct,44b07c0def74c3e45ced638d13d927b1f5b7944b4e1626adff11554019bd1c2d
u_02362,2024-12-08,digital,CH,organic,60ffc56656436dd5844873509f39a31f2e0bb5d6375dddbf71ec33b02342ba46
u_02363,2025-09-01,premium,CH,organic,4c49fed44ffa0966218037fbaecbd089d04b7036d42e61b32ab7496ae22657c4
u_02364,2026-04-10,digital,CH,organic,73bb6be18aafca89856fc7c3735e4b6130230d10742abd969722b85b6e03bffc
u_02365,2025-12-10,free,OTHER,referral,c7d1de847601a19e7d717370bd531952670f8a4e7952edfed023396c6e4ff413
u_02366,2025-12-24,free,AT,organic,babd59c71ad067380c2251da9bfe81b49cdf50b322b87577ea60c84af2da953f
u_02367,2025-04-01,free,AT,direct,80b5539ebc76501eb80a00abc6ca8237b0ee03bed748ba7a62016280259e90e5
u_02368,2025-07-22,digital,CH,organic,990e473a7f876edea789d2c692f315986f84b00086942eadcf117fea6635af0a
u_02369,2025-06-14,premium,CH,paid_social,943fe938b43ec33845424e0926585512091d4bfffb02fd7da415b7b036a97207
u_02370,2025-09-15,premium,CH,organic,75ddb1ef9f4f85d09b433438aed3d6fa06db164a48f5b93830625f8be05cfbc8
u_02371,2025-08-22,free,AT,paid_search,1ce14f541e2e2f396f060f4d1cf6aa25c5021a0f815be69f794200b436a86830
u_02372,2025-05-17,digital,CH,paid_search,af37c63cb99c16e515a2cdb8e11038ad2b4adde697f31a9dcafcc7baa4f63286
u_02373,2025-05-01,free,CH,referral,a05542640a4f60dc43be9f3a4008c0c830a795705cfd005d9e3d07f42b2f06ef
u_02374,2025-03-23,digital,CH,paid_search,0c94e7d9b74c21f4309c2c4b0369afa5e6820e86ef2a7a0fb82377545adb908d
u_02375,2025-06-13,free,CH,paid_search,bc3d62b8ed57a1dfaa08b4a0ac3f8cec0599912f8179203c104422a036bfe8d0
u_02376,2025-01-22,free,CH,referral,fc39656694630ee6999eb8518f4540707147674a7b732415e466238a6768c0d3
u_02377,2026-03-31,free,CH,direct,11746ed576717c8380bb0443e1b189929ece135e978fac2d5a9413c783227e98
u_02378,2025-10-25,print,AT,newsletter,862b01ce97fe5b927e0e58ffe90677955cefffe66e3d40a0742e9067083bd233
u_02379,2025-01-16,free,DE,referral,40d6d6f738f41d00da38e5d0764a9c0a07345f817bcefaf0c26588a58da0c930
u_02380,2025-12-30,free,CH,paid_search,a427a8f5c1f53376176a6a6ee002e9b9c72fe1764486a0a127406ab29ab67de5
u_02381,2026-03-13,free,DE,direct,71c7bfab70a9b711d31a692793d4f8b4b8a27f54de8d07403d3b24acfd35bfab
u_02382,2025-03-14,free,CH,paid_search,70a4edef20b1af242fa22ee6c7812711a8d8a454f4e1bf4cfc14a0278ae289d7
u_02383,2025-01-22,premium,DE,direct,69b30a1f6fae2a6765992517d63aabdb3448bdec026aa465f93974164a313955
u_02384,2024-11-07,free,CH,newsletter,de17d63aff9b49753228e05cfe36d554dbf28a5512a07a7a5ece5795a0457fc9
u_02385,2024-12-04,free,CH,organic,79b86ce604a66fa8c879743c3a165ec7664fa9eab40bfcf34c1b2397e73496f0
u_02386,2026-01-22,digital,CH,organic,913fb7de0c6ab2eb4760a4f64f5a5b97b6657d137e56029e3b1e9ba4a2226c95
u_02387,2026-06-21,free,CH,referral,be42b4e2b7b47d0f80da9f469139c63f48616c2d2dddaf2dd7ad4fc095b251d3
u_02388,2024-12-03,free,CH,referral,1cab97de68c552d92928f8193e70d2bfeda51c9883ef25a15070537ce61c4c64
u_02389,2026-01-18,free,DE,paid_social,507244e64a5c557e94a522c07f877929f2710a749c5cf771bc21fea365f9ef9b
u_02390,2024-12-22,free,DE,direct,405a684e53f07eb24738b1d9edf9974d5ec75c0f3f2227bf8a80bca5e84fb548
u_02391,2025-10-18,free,CH,paid_social,c8ef3fe63cb6b14ced12ec2cfffcd52828310f04771128ed4940fbaac15d517f
u_02392,2026-01-20,free,CH,paid_search,a002023ef74bd43f293a8eb478a0c622a1edf5535b07ea8c4eee398b418ef17b
u_02393,2025-06-09,free,DE,paid_social,0902c89886385e7f78a09342953afb7e8835a80f5f1db02bdf5f918ab0e6769b
u_02394,2024-11-08,digital,CH,organic,1e5ec570b51aa3b196100a4b2922b04298139f25972d41d4f123e149cd8f98f3
u_02395,2025-10-20,premium,CH,paid_social,bd5192faf106a6865c4651b5b2ffaa2186f45f6329a2c73967130bad4a3b8fa4
u_02396,2026-06-24,premium,CH,direct,cf4f0a6e6799a524ca03688c6d9a86a0c45f124e691391bc0721bd2baa0a2aed
u_02397,2025-03-28,free,CH,organic,b8ed71c5065e183642a977f5396865d4cdb4f02d9adaed6c64c7702cb5f082bf
u_02398,2025-02-07,free,CH,newsletter,55e2bc5af694b2a818b265e6d178dc866f56ff4aa83e1bd5d494282f383c1e33
u_02399,2025-01-13,print,CH,newsletter,8b2dce4982728dcb8198463a6be0cd6b34d42ed340bd0a162efee2531ff7dad6
u_02400,2025-09-26,digital,CH,organic,dbf6d852f40fa88e4c8dbf07d98ad0e80d9d3414ecfc33f2d740edb6c18e43a0
u_02401,2025-10-21,free,CH,newsletter,844904dbd7f958ac4688ea660fe68e4b2cd9e45c16b4c3b5e5a5f5800fb1c226
u_02402,2026-02-01,free,DE,referral,94eb44d9f9f45479b05b8b3e3764a5cfcf777a35b3a61e956a3447a28c84619c
u_02403,2026-01-19,free,CH,paid_search,d050472b01383340d5f72575f966fec76eb831ab2f884cee33b74dd4da86853d
u_02404,2026-04-14,free,CH,organic,d299ea2126cc021db758ef2990d5c7b9ddfdd17c1529822fc649bf60483c40d8
u_02405,2026-02-11,free,FR,paid_search,ca83412493a55dbaaed06602b2d618ff28a39f604b8a698553f847d6e6540ee3
u_02406,2025-03-21,free,DE,paid_social,16fcb0791ac2889e1a03eec4433e66cadaa4b7171ea9d315e25300538f0b9b75
u_02407,2025-09-27,print,CH,organic,0ef2b61d45b8f19831a96f0e0d637c75e035af696af8084d493a7ec9869577b8
u_02408,2025-04-26,digital,CH,paid_search,c7e1e2cd680277361274d84a86faa1461b08713c776f33a1ca68c7f3a528c29f
u_02409,2025-05-19,digital,CH,direct,122372fd2900aa689336171423d7e69572b27f00620693310c9f3a6c500a8afd
u_02410,2026-05-13,free,CH,referral,3d548aa813cdcc394280aa6cfbb21c48acce9725d39ff969a0c9f99fde7e0055
u_02411,2025-12-21,digital,CH,referral,7941bfbd89f1fd9478f048cbb303c5c289d02e6a1ce1653332283d0ec549d05b
u_02412,2026-06-12,digital,DE,direct,e8cb62ed1c195ba175110961cf4a4a88723a89b7ec05781bea1c1b75a91901f7
u_02413,2025-07-20,free,AT,organic,637f78ce44e45e17a758f07871dd28576310b284f15426b56001b32734d7d21c
u_02414,2025-09-21,digital,FR,organic,cc0ab2084cd978c692a9e209caecfe1c5c9ac7813042f0a9be609760a63aa700
u_02415,2025-09-04,digital,CH,paid_social,9223feb884d97c8e1f27b63fa43d4f0353f6bc7d67b5d97679393ba4ae2f405c
u_02416,2025-01-08,digital,IT,paid_search,d2d2c5bbd2e2e11edc9aa354f6348e2916d46b05d4af9e711e7299e83af76f29
u_02417,2025-03-13,free,AT,organic,4102d9abbb16a18829c25468c307bc5ac8b6fd6ab7e36a4684b1e200629ce759
u_02418,2025-09-17,premium,CH,newsletter,e84c775a84dcd70f0a6f1a4a61c6e7b42350d39cdd70282daa25b9bba676633f
u_02419,2024-12-19,free,CH,organic,5fa73fb243b1241e5a940dc21cd38368ca1cf01bfa2ac9ebc5890e93268d767d
u_02420,2026-05-12,free,CH,paid_social,100496b05ba17348587e7789d0a845c70c382893037d4b9b6aa93cad2ec7bb23
u_02421,2025-01-13,free,CH,paid_social,f64d482b75e413047846bda3ba0d1b56f3003f136f653b1892f5647aacd604cf
u_02422,2025-02-13,free,CH,paid_social,a9bda7462bd52859970815a1c5dc494eff5468edba1ffb443a6cdd4f1fbbfe5f
u_02423,2026-01-23,free,CH,paid_search,71267f49927000e9c2effee4c8f4d4450a2b2f8f72851136351d96e07e44e8a1
u_02424,2025-01-04,free,CH,organic,ea7df35a4898f708fe7cbecc7b72ba4534a1ab2c0124c7dbb898e82527cf2cf1
u_02425,2026-04-20,digital,CH,newsletter,6bb8d724d8c1c48545f242108209882ef4f8eab0fd4240348fb4d61fd8018169
u_02426,2026-01-10,free,CH,direct,3371e490b7b5e528f5fa7cad7c1f960b8e6e4cdd0b0fb66e25df7ef0ac101e62
u_02427,2024-12-20,print,CH,paid_search,cdaabef5aa5bfcb38a3cb9de4f9d3ea160a7e7f639be2ac7f6a3f52e191996c7
u_02428,2025-12-29,free,AT,organic,d72ad52fe0810369f3c90ae7ab1811542aa941c5ba2113727e412ab24a331375
u_02429,2025-11-15,digital,OTHER,paid_social,0a76628e41d7f5a22866b336914484692277a2eb0e774752d4b1b2d256ee60b1
u_02430,2026-01-21,premium,CH,paid_search,67641aa812d05554c0d90607f31a51da15b13962b4325ee04377f893bf09be16
u_02431,2026-02-27,digital,CH,organic,6eeead23c45bfa633a1672539378be1be854220be02593a1b20389706d431c92
u_02432,2026-01-08,digital,AT,organic,4464107bf9533db99ce75b66f77ddc53551e477f62644aa68b730e1bb76ca650
u_02433,2025-10-14,digital,CH,organic,e6384dc107be0a25440d5e6ab9e236eec112af61bcf9e24e16d43ea599f617b9
u_02434,2025-05-14,free,IT,paid_search,e241876da2e3a68ea86162aacbdf371638b78a99df265a5b178e54d1ac84d72c
u_02435,2026-01-01,free,DE,paid_search,aa6bb794f0e1ff4b555ae8b3201e38042f0ef41f12fb5b55246320fb322a5b07
u_02436,2026-05-31,free,CH,newsletter,013bc1e30dbffaeb015b2b6f83e8941cbef605cd1c6a261ff2bc57296239ea14
u_02437,2025-10-15,free,CH,paid_search,96d44c785daad445234956174ebf977f3d987d579ece2efd395fdb5d2412c584
u_02438,2025-12-09,free,CH,paid_search,bccac02035e6827ee40d7f3533b86f6fb7ed8a4cf04b0bdf3aedfe88a591c33d
u_02439,2025-08-04,free,CH,organic,26ae4eda4567c660e084c5386784b213c4208462bb48bae1075da45d539dccdd
u_02440,2026-01-20,premium,CH,newsletter,306ec4dc10e6a7ccbadf2ec32d8d886330e89b52ac51fbdcddd203bdcb993acd
u_02441,2026-06-29,premium,DE,organic,104b9c96eb478e7bad6c3ac1aa7813f197bc5c52432e19118d71c019380b5ff3
u_02442,2025-01-25,digital,CH,organic,af9b3a19f465c696f429fabd21114b0207d40efda8fdb13dbb30d01546ca1c16
u_02443,2025-02-17,digital,CH,paid_social,f71ea0623c203ce2a0bc833d327f412ecebbe008b8a774905078360158172395
u_02444,2025-09-21,free,CH,referral,86aaa8b6ddae799c2ceeea1ab4a1c16dcfd0efd99175da8ed889e45d0c901861
u_02445,2025-09-02,free,CH,newsletter,5623996a78243e8178da2d67ddb3c46e677495a0b001311dc4709768a368896e
u_02446,2025-10-03,digital,CH,paid_search,662678a10715e2dcb1c514874072ba71e1a03851682ad96ed6027f51edfc88ac
u_02447,2024-12-06,digital,CH,paid_search,f6e9171e97b3b50b9bf80bd219a1da41fea1e6fc6c0ba3c98277c69ad7241702
u_02448,2025-07-11,free,CH,paid_search,a70bcda43ad9257358074d587f01cc8f1da6da29d0c59f0061d7ee1f936b656a
u_02449,2025-10-12,free,DE,paid_social,35a08cdddc1f86850b1f0d00f9c1ec6203a9e10f4250290d4a02c0475e8c473b
u_02450,2025-10-13,free,CH,paid_search,1fb95509704fbbddf2a69b22746c47ff647cf0ed8fd738a7723613d0d98191e4
u_02451,2025-12-04,free,CH,paid_search,bce90146f6adc2b7ce45d274c651a8ce357c98f40b832ca565efce269c81f2d5
u_02452,2026-01-08,free,DE,organic,934f62f216943a343c65126bee364b15b69d3ae8e2c1f44197214c3b07bf95cf
u_02453,2025-11-23,free,CH,direct,ec0262a4e9d1d94aa56bfabcc22db78695bc81a2245d5c71441b1a7cc5b2538f
u_02454,2026-01-31,digital,DE,organic,92066ab9129e86de050f6a3dbc015a76e65a5120523808825435358b22bb8571
u_02455,2025-11-11,print,CH,organic,52f1dafbc880ec9e51b084357f31c2ea534e75c24e24b279330f50b26b646111
u_02456,2025-09-21,free,AT,direct,35d4b402e44852dd0c1cea50674107873cc0cdc7ffd5e94e6f63b614f4ae7d61
u_02457,2025-10-28,digital,CH,referral,85946af7442d8fbe5bc2bb3936f9638f14878151c7f600db1538fdbd01419bc1
u_02458,2025-01-06,digital,CH,paid_social,78eb7b7f2665836c827beb9fedf31880e4607e2587a731671f576f86983c9266
u_02459,2025-04-08,free,DE,paid_social,eae09d0db065870fc65a7a08d35d952a1cca34272972407bee101e70eb311a9a
u_02460,2025-09-17,digital,CH,organic,dc4f50d8bc54297ec1b7fae3a57785428b02a2bae33d44141532322da12e28fd
u_02461,2026-03-31,free,DE,newsletter,3c7726dc7908fe6ceef7fd368ba209e7e672c5ac947f204ef35cfa5a4fb043a7
u_02462,2025-12-19,digital,CH,organic,4ef4a34b79219d729b272031215b2a4ea93d3532d51bbbda9285977dcf3f6319
u_02463,2025-01-02,free,CH,direct,5bd0bd8fe8c788bc307d8592ca0281fc393ed5a143827a0c136111ffa4ce18c5
u_02464,2025-10-18,premium,CH,organic,afab59f95f04a1677221b1cc81b9e77af7001068ed739d6003939caf35f1f774
u_02465,2025-03-02,print,DE,paid_social,1d885137f39ea3f804564812432762d2e362a6c46dc2e96dafec68753c6269fd
u_02466,2026-01-13,free,DE,paid_social,71ecd5735879de5693532b4b5cddc1dd14eeaa18cb95763a6360fa826630b50a
u_02467,2026-02-27,free,CH,organic,a21bfb22edc05e7a41a5fd8dbc9775096bbdf3cd73cf208f427aee79a6a66242
u_02468,2025-10-19,free,CH,paid_search,967ac8201661cc26995a368be519872710f6a35942f2e0824c55e917b8fa2f75
u_02469,2025-10-18,digital,CH,newsletter,74c07569b5c86c819cf0782b99a32a6287154ed35fc6e1874c46fa082d88ef8b
u_02470,2025-05-25,digital,CH,organic,2b4b062bb6a71e8dcec0b331a78c5f1fd9709e6e54d91f971abb7c538a1b6522
u_02471,2025-08-10,free,DE,direct,8ad907b41d1e0594a66181e2dcb624bcc0136b9c6baa591efcb489faf514ead4
u_02472,2026-03-25,digital,CH,paid_search,46dc1792a5d6236e7b7d3e42e36055fb4192d174342e4e5ec39328b85866574f
u_02473,2026-01-09,free,CH,paid_social,8686244c58a722e1d634be252b37296ad0ebf21a81d03bdd9d1355a416393a13
u_02474,2025-09-15,free,CH,paid_social,4e15307fb1b98a9bcfea8b3215098b7f283ffba307b0b3c9813fafb20be6ffea
u_02475,2025-06-15,free,CH,paid_search,736cf21057fc52b2b284d8f17a743c36b17dda6a31f0f84c39376045eda5bde0
u_02476,2024-12-07,free,CH,paid_social,0f988005d3b8cc85ce0cf880db7609cd1dcf650ba543cb6b94c9f4474c26ec6c
u_02477,2025-01-19,free,CH,referral,1f9a5eda56097d822860a860aa1c67b1d9be65971251f62f257fc188f2a3e73d
u_02478,2025-02-10,free,CH,paid_social,477f5d86b0bca124f0901c4f5aaf4d94645b52f2429638c7f559460691a48e51
u_02479,2025-06-19,free,IT,paid_social,1c42a5d8a9c6bfacee3f1f319d38e620d17c5e42fad4207daa1a4516a230b76b
u_02480,2026-05-21,premium,CH,paid_social,e03e6bd7907efe232b8fdd5aa4f42073910eab3bd8611234398d0b6f1b58151f
u_02481,2025-09-10,free,AT,paid_search,a8fc0599136eef97f6592d833a0f3b95e2e6cc17c10bfc1e0ccdd84f433f04b1
u_02482,2025-03-12,premium,CH,organic,5f2403df7193c6078025cf65a505376799797e127a1789b801dc4aae26b290a3
u_02483,2025-01-07,digital,CH,organic,cb0532f6d8bc3a1b7a70eea446d9edb963a61094afc52449208938a58a68f409
u_02484,2025-05-25,digital,DE,paid_social,b3d5aee2ea90c712bfb527b53cdbf83b9cfba96c837f99434c8bc18f5a3c4318
u_02485,2026-02-18,free,CH,direct,43f09b88b3aa907f66d4d817ad68fb12f5ad1e8ebf246e04d7b8af287f628a8a
u_02486,2025-06-26,digital,CH,organic,da461630ba26a761f790fd2167227762aad151aa42f4068c8e2e456e20532e5d
u_02487,2026-01-25,free,CH,paid_social,724d3c720097961c7d2838b2f0413893cddc0bd87131ae71c8bf3e7bec63d9a7
u_02488,2026-02-09,free,CH,organic,c3ef6e9ed8932ee13491e49ac45d28335c5ae37b73d220199ad59b9da99cbf73
u_02489,2025-01-09,free,AT,paid_social,7dc87c2bfeebe9c8b8aa1215a6c0c165e8997e8d183ec3c2fa96efbabfdd915b
u_02490,2025-10-30,free,CH,referral,5aa5ea1cbfaeba18245494ce9377a3240e252c069d046054313877b1360865b5
u_02491,2026-06-01,premium,CH,referral,7e032ef53662adda91b9da6efca07f4b5bb580ae27a8e00a40908b568a21865c
u_02492,2025-07-10,print,CH,referral,1d7a4a93271a4ef63b557efa874e1ed46bb587e264e1ff9dfe44771afd0cba14
u_02493,2024-12-07,digital,CH,referral,5b00ef3bcdd45c3658082077348ba8e3d9a7b73a8805ec1cb6e116e1e95d3df5
u_02494,2026-05-06,free,DE,organic,5d9448ebc52b8a7e4186bed5fbdd1431ea33694d986b10fe3adea9a91f4e5fbb
u_02495,2026-04-08,premium,CH,paid_social,c20dc7b72bf64f7519463625d5932a61198c586cbaaf3b1ac109e1c379ae734f
u_02496,2025-09-16,digital,AT,organic,903935ba32340a1623a4b91ff9b5105db68e7abca0243bab535aa9e80f274a7b
u_02497,2025-09-25,free,CH,direct,76b0fdcb644ee7de7bcea76eba793ff785fb8d4020b56cd898dbbe7d824e586f
u_02498,2025-02-23,free,CH,newsletter,6b49fb4bea7206a25f4179b1eb5050be7153d24daefa60efc89bd427f1257bd6
u_02499,2026-02-21,digital,CH,organic,4cdae26a06f427cff2cca300905dcae35acb294f2978b72a3d0af73ad4142104
u_02500,2025-09-08,free,CH,organic,f1f5b05dd1e7d5ace343b12dc112884d4541c15ba31c6ae92d2b8e681c43696c
u_02501,2024-11-25,free,DE,paid_search,55869a9e49fc620496358915c41cb6205cdf21141dd4d4149a9beb37e9978054
u_02502,2025-12-22,digital,CH,direct,ac8e12346209cb59c35ba11e8b2dd02c3552d59581d368d89dbd43781597ef32
u_02503,2026-05-26,free,CH,organic,8ce59a0173f2c649a68919a25fa9a940561cf5107f92b75f70a43e358a685087
u_02504,2026-02-28,free,AT,paid_social,448ca8e06fbc2a658b1b9d172a88704057171e4e3cb5f0e832f5f4286610a3e6
u_02505,2025-04-11,free,CH,paid_search,f64ae10afa270cfee4b42d76dba795ccb57273ec223bce2c4ca59d1cb81abb52
u_02506,2024-12-09,digital,CH,paid_social,2d4406ca421035a94db2e7005bc3a8bc58c296c5d642cf4f211519a5392f160b
u_02507,2026-05-19,print,DE,paid_social,c674c1218d2077053b3c604476f6142664e9d61d5227afb1d9e154eabd9b3c40
u_02508,2026-05-16,digital,CH,organic,c406d0e28403145d801b2672f45a6a7610a99d13f6b5264f0db3cc44bd066e32
u_02509,2025-09-19,digital,AT,newsletter,ef3cd2dfb92915cbd73836ad22deedbc9293a326c8198f4391682af6eeded6bd
u_02510,2025-11-23,digital,CH,organic,90f27a331fdea0d24f97bfb3c07a5a1bec4cb77b4198acd4f5f9113c195d414d
u_02511,2025-08-22,digital,CH,newsletter,46602206aaf5c8f177457e2241173b2feaaf6c8ee1bccdeef0dfbc71b9b63e6e
